Date,Actual_Usage,Actual_Delivery,Total_Gas_Before,Total_Gas_After,Max_Injection_Limit,Max_Withdrawal_Limit,EOM_Min_Storage,EOM_Max_Storage,Usage_P10,Usage_P50,Usage_P95,Opt_Delivery,Opt_Storage_After,Actual_Daily_Violation,Actual_Monthly_Violation,Opt_Daily_Violation,Opt_Monthly_Violation,
7/16/2023,1288.3,1982.2,46884.4384,47578.3384,651.7845,434.523,43452.3,57936.4,1028.78617,1443.148445,2077.629207,1937.31127,47533.44967,TRUE,FALSE,FALSE,FALSE,
7/17/2023,2113.06,1982.2,47578.3384,47447.4784,651.7845,434.523,43452.3,57936.4,1443.869891,1953.975113,2319.69151,1935.638927,47400.91733,FALSE,FALSE,FALSE,FALSE,
7/18/2023,2009.7,2559.0202,47447.4784,47996.7986,651.7845,434.523,43452.3,57936.4,1428.070835,1917.253352,2318.019167,1997.147136,47434.92554,FALSE,FALSE,FALSE,FALSE,
7/19/2023,2220.59,2444.0526,47996.7986,48220.2612,651.7845,434.523,43452.3,57936.4,1444.392864,1896.588978,2379.527376,1861.244754,47637.45335,FALSE,FALSE,FALSE,FALSE,
7/20/2023,1713.2,1982.2,48220.2612,48489.2612,651.7845,434.523,43452.3,57936.4,1309.406942,1809.199685,2243.624994,1653.146392,48160.20759,FALSE,FALSE,FALSE,FALSE,
7/21/2023,1322.75,1684.87,48489.2612,48851.3812,651.7845,434.523,43452.3,57936.4,802.2454915,1335.886243,2035.526632,1558.937201,48725.4484,FALSE,FALSE,FALSE,FALSE,
7/22/2023,1050.25,1982.2,48851.3812,49783.3312,651.7845,434.523,43452.3,57936.4,641.5768581,1021.695544,1941.317441,1687.049635,49488.18084,TRUE,FALSE,FALSE,FALSE,
7/23/2023,1614.02,1982.2,49783.3312,50151.5112,651.7845,434.523,43452.3,57936.4,889.2594217,1348.247531,2069.429875,2001.7212,50171.0324,FALSE,FALSE,FALSE,FALSE,
7/24/2023,2027.44,1982.2,50151.5112,50106.2712,651.7845,434.523,43452.3,57936.4,1418.286841,2008.106717,2384.10144,1989.769481,50113.84068,FALSE,FALSE,FALSE,FALSE,
7/25/2023,2019.09,2559.0202,50106.2712,50646.2014,651.7845,434.523,43452.3,57936.4,1474.758337,2002.764696,2372.149721,1953.279252,50040.46045,FALSE,FALSE,FALSE,FALSE,
7/26/2023,1529.46,2444.0526,50646.2014,51560.794,651.7845,434.523,43452.3,57936.4,1464.649855,1998.586199,2335.659492,1882.863078,50999.60448,TRUE,FALSE,FALSE,FALSE,
7/27/2023,1716.34,2081.31,51560.794,51925.764,651.7845,434.523,43452.3,57936.4,1300.170131,1825.918949,2265.243318,1627.824628,51472.27863,FALSE,FALSE,FALSE,FALSE,
7/28/2023,1221.48,1793.891,51925.764,52498.175,651.7845,434.523,43452.3,57936.4,782.0761696,1307.509327,2010.204868,1505.710056,52209.99406,FALSE,FALSE,FALSE,FALSE,
7/29/2023,1152.58,1982.2,52498.175,53327.795,651.7845,434.523,43452.3,57936.4,689.5875565,1052.836779,1888.090296,1627.179994,52972.77499,TRUE,FALSE,FALSE,FALSE,
7/30/2023,1653.69,1982.2,53327.795,53656.305,651.7845,434.523,43452.3,57936.4,1011.007368,1369.805558,2009.560234,1925.557405,53599.6624,FALSE,FALSE,FALSE,FALSE,
7/31/2023,1772.71,1982.2,53656.305,53865.795,651.7845,434.523,43452.3,57936.4,1487.34977,1966.441848,2307.937645,1936.097718,53819.69272,FALSE,FALSE,FALSE,FALSE,
8/1/2023,1956.46,3070.4278,53865.795,54979.7628,1013.887,434.523,72420.5,86904.6,1494.376429,1926.484242,2318.477958,1900.524105,53809.8591,TRUE,FALSE,FALSE,FALSE,
8/2/2023,1573.31,2932.6649,54979.7628,56339.1177,1013.887,434.523,72420.5,86904.6,1406.138539,1879.767561,2282.904345,1816.359497,55222.8123,TRUE,FALSE,FALSE,FALSE,
8/3/2023,1556.6,2140.776,56339.1177,56923.2937,1013.887,434.523,72420.5,86904.6,1294.018231,1765.898261,2198.739737,1541.606195,56324.12389,FALSE,FALSE,FALSE,FALSE,
8/4/2023,1180.76,2021.844,56923.2937,57764.3777,1013.887,434.523,72420.5,86904.6,789.4913887,1326.05582,1923.986435,1445.499536,57188.03324,FALSE,FALSE,FALSE,FALSE,
8/5/2023,941.69,2378.64,57764.3777,59201.3277,1013.887,434.523,72420.5,86904.6,701.7783267,1108.50401,1827.879776,1596.79148,58419.47918,TRUE,FALSE,FALSE,FALSE,
8/6/2023,1996.12,2378.64,59201.3277,59583.8477,1013.887,434.523,72420.5,86904.6,999.2409476,1302.845278,1979.17172,1928.916844,59134.12454,FALSE,FALSE,FALSE,FALSE,
8/7/2023,2169.44,2378.64,59583.8477,59793.0477,1013.887,434.523,72420.5,86904.6,1375.435473,1875.234008,2311.297084,1939.160467,59353.56817,FALSE,FALSE,FALSE,FALSE,
8/8/2023,2116.19,3070.4278,59793.0477,60747.2855,1013.887,434.523,72420.5,86904.6,1414.309247,1905.072026,2321.540707,1928.256297,59605.114,FALSE,FALSE,FALSE,FALSE,
8/9/2023,2305.15,2932.6649,60747.2855,61374.8004,1013.887,434.523,72420.5,86904.6,1439.697493,1868.19994,2310.636537,1840.785743,60282.92124,FALSE,FALSE,TRUE,FALSE,
8/10/2023,1830.13,2140.776,61374.8004,61685.4464,1013.887,434.523,72420.5,86904.6,1261.024594,1750.744265,2223.165983,1591.952547,61136.62295,FALSE,FALSE,FALSE,FALSE,
8/11/2023,1205.82,2021.844,61685.4464,62501.4704,1013.887,434.523,72420.5,86904.6,845.3247372,1429.885477,1974.332787,1502.291521,61981.91792,FALSE,FALSE,FALSE,FALSE,
8/12/2023,1228.78,2527.305,62501.4704,63799.9954,1013.887,434.523,72420.5,86904.6,862.2736065,1151.113228,1884.671761,1659.242646,62931.93305,TRUE,FALSE,FALSE,FALSE,
8/13/2023,1554.52,2527.305,63799.9954,64772.7804,1013.887,434.523,72420.5,86904.6,1001.814363,1452.895355,2041.622886,1999.905929,64245.38133,FALSE,FALSE,FALSE,FALSE,
8/14/2023,2103.66,2527.305,64772.7804,65196.4254,1013.887,434.523,72420.5,86904.6,1520.0815,1979.2834,2382.286169,1991.503796,64660.6242,FALSE,FALSE,FALSE,FALSE,
8/15/2023,2004.48,3219.0928,65196.4254,66411.0382,1013.887,434.523,72420.5,86904.6,1474.993068,1940.241476,2373.884036,1997.631459,65189.57686,TRUE,FALSE,FALSE,FALSE,
8/16/2023,1963.77,3081.3299,66411.0382,67528.5981,1013.887,434.523,72420.5,86904.6,1453.024835,1945.419246,2380.011699,1905.120781,66352.38898,TRUE,FALSE,FALSE,FALSE,
8/17/2023,1978.38,2289.441,67528.5981,67839.6591,1013.887,434.523,72420.5,86904.6,1279.347081,1833.093402,2287.501021,1589.137797,67139.3559,FALSE,FALSE,FALSE,FALSE,
8/18/2023,1366.59,2170.509,67839.6591,68643.5781,1013.887,434.523,72420.5,86904.6,805.5113708,1421.725402,1971.518037,1497.048015,67970.11712,FALSE,FALSE,FALSE,FALSE,
8/19/2023,1009.55,2527.305,68643.5781,70161.3331,1013.887,434.523,72420.5,86904.6,681.3820048,1185.055412,1879.428255,1648.408088,69282.43619,TRUE,FALSE,FALSE,FALSE,
8/20/2023,1487.7,2527.305,70161.3331,71200.9381,1013.887,434.523,72420.5,86904.6,911.3447391,1481.945129,2030.788328,1986.345565,70659.97866,TRUE,FALSE,FALSE,FALSE,
8/21/2023,1913.65,2527.305,71200.9381,71814.5931,1013.887,434.523,72420.5,86904.6,1423.398927,1952.798762,2368.725805,1983.131965,71270.42006,FALSE,FALSE,FALSE,FALSE,
8/22/2023,2134.98,3219.0928,71814.5931,72898.7059,1013.887,434.523,72420.5,86904.6,1469.964833,1940.647609,2365.512205,1988.490144,71668.10324,TRUE,FALSE,FALSE,FALSE,
8/23/2023,1635.95,3081.3299,72898.7059,74344.0858,1013.887,434.523,72420.5,86904.6,1430.531299,1951.344103,2370.870384,1875.062722,73137.81862,TRUE,FALSE,FALSE,FALSE,
8/24/2023,1982.56,2289.441,74344.0858,74650.9668,1013.887,434.523,72420.5,86904.6,1305.491745,1843.581559,2257.442962,1568.710582,73930.23638,FALSE,FALSE,FALSE,FALSE,
8/25/2023,1038.78,2170.509,74650.9668,75782.6958,1013.887,434.523,72420.5,86904.6,765.1836624,1354.117749,1951.090822,1474.873381,75087.06018,TRUE,FALSE,FALSE,FALSE,
8/26/2023,990.76,2725.525,75782.6958,77517.4608,1013.887,434.523,72420.5,86904.6,632.2007373,1123.480699,1857.253621,1625.199191,76417.13499,TRUE,FALSE,FALSE,FALSE,
8/27/2023,1672.49,2725.525,77517.4608,78570.4958,1013.887,434.523,72420.5,86904.6,930.5245921,1367.535128,2007.579431,1950.344785,77795.31558,TRUE,FALSE,FALSE,FALSE,
8/28/2023,2057.73,2725.525,78570.4958,79238.2908,1013.887,434.523,72420.5,86904.6,1393.95957,1924.254874,2332.725025,1970.031995,78482.7978,FALSE,FALSE,FALSE,FALSE,
8/29/2023,2338.56,3417.3128,79238.2908,80317.0436,1013.887,434.523,72420.5,86904.6,1442.309378,1920.436009,2352.412235,1977.262635,78876.99343,TRUE,FALSE,FALSE,FALSE,
8/30/2023,2051.46,3279.5499,80317.0436,81545.1335,1013.887,434.523,72420.5,86904.6,1441.558998,1938.147558,2359.642875,1912.891253,80178.47485,TRUE,FALSE,FALSE,FALSE,
8/31/2023,1794.63,2487.661,81545.1335,82238.1645,1013.887,434.523,72420.5,86904.6,1273.711319,1787.570029,2295.271493,2766.072884,82516.57638,FALSE,FALSE,FALSE,FALSE,
9/1/2023,618.05,2023.68,82238.1645,83643.7945,1013.887,434.523,101388.7,115872.8,839.6453969,1428.586007,1975.241024,2697.907964,84318.02246,TRUE,FALSE,TRUE,FALSE,
9/2/2023,210.88,2182.4,83643.7945,85615.3145,1013.887,434.523,101388.7,115872.8,675.1805424,1145.582212,1907.076104,2821.522765,86254.43726,TRUE,FALSE,TRUE,FALSE,
9/3/2023,620.13,2182.4,85615.3145,87177.5845,1013.887,434.523,101388.7,115872.8,691.2084225,1234.99464,2030.690905,2012.369853,87007.55435,TRUE,FALSE,TRUE,FALSE,
9/4/2023,1361.38,2182.4,87177.5845,87998.6045,1013.887,434.523,101388.7,115872.8,1013.896131,1491.555336,2394.750093,2033.352933,87849.55743,FALSE,FALSE,FALSE,FALSE,
9/5/2023,2245.64,2182.4,87998.6045,87935.3645,1013.887,434.523,101388.7,115872.8,1465.399631,1962.046068,2415.733173,1979.518763,87732.48326,FALSE,FALSE,FALSE,FALSE,
9/6/2023,1989.87,3082.144,87935.3645,89027.6385,1013.887,434.523,101388.7,115872.8,1466.813263,1982.587704,2361.899003,1904.512876,87850.00738,TRUE,FALSE,FALSE,FALSE,
9/7/2023,2140.2,2249.856,89027.6385,89137.2945,1013.887,434.523,101388.7,115872.8,1327.034557,1807.641087,2286.893116,1584.412814,88471.85131,FALSE,FALSE,TRUE,FALSE,
9/8/2023,1394.78,2124.864,89137.2945,89867.3785,1013.887,434.523,101388.7,115872.8,852.4376964,1354.553209,1966.793054,1509.046532,89251.56103,FALSE,FALSE,FALSE,FALSE,
9/9/2023,1004.33,2656.576,89867.3785,91519.6245,1013.887,434.523,101388.7,115872.8,683.5638388,1118.501206,1891.426772,1649.878324,90512.92682,TRUE,FALSE,FALSE,FALSE,
9/10/2023,957.35,2656.576,91519.6245,93218.8505,1013.887,434.523,101388.7,115872.8,890.7776585,1300.202183,2032.258564,1960.6025,92522.877,TRUE,FALSE,FALSE,FALSE,
9/11/2023,2125.58,2656.576,93218.8505,93749.8465,1013.887,434.523,101388.7,115872.8,1334.348028,1939.164079,2342.98274,1964.280389,93057.55089,FALSE,FALSE,FALSE,FALSE,
9/12/2023,2088,3382.72,93749.8465,95044.5665,1013.887,434.523,101388.7,115872.8,1427.491064,1910.60917,2346.660629,1982.771955,93644.61845,TRUE,FALSE,FALSE,FALSE,
9/13/2023,2210.14,3082.144,95044.5665,95916.5705,1013.887,434.523,101388.7,115872.8,1500.850219,1905.207089,2365.152195,1875.823167,94710.24967,FALSE,FALSE,FALSE,FALSE,
9/14/2023,1464.73,2249.856,95916.5705,96701.6965,1013.887,434.523,101388.7,115872.8,1341.023028,1793.728577,2258.203407,1595.018521,96046.85902,FALSE,FALSE,FALSE,FALSE,
9/15/2023,1001.196,2124.864,96701.6965,97825.3645,1013.887,434.523,101388.7,115872.8,902.8393137,1400.594176,1977.398761,1500.849782,97201.35028,TRUE,FALSE,FALSE,FALSE,
9/16/2023,1114.992,2656.576,97825.3645,99366.9485,1013.887,434.523,101388.7,115872.8,688.3860417,1046.5062,1883.230022,1627.376759,98337.74926,TRUE,FALSE,FALSE,FALSE,
9/17/2023,1363.46,2656.576,99366.9485,100660.0645,1013.887,434.523,101388.7,115872.8,877.2012332,1343.48981,2009.756999,1926.501835,99929.99033,TRUE,FALSE,FALSE,FALSE,
9/18/2023,1798.81,2656.576,100660.0645,101517.8305,1013.887,434.523,101388.7,115872.8,1491.270821,1967.688162,2308.882075,1949.148925,100810.4034,FALSE,FALSE,FALSE,FALSE,
9/19/2023,1951.24,3382.72,101517.8305,102949.3105,1013.887,434.523,101388.7,115872.8,1479.996784,1930.738647,2331.529165,1952.299104,101518.8896,TRUE,FALSE,FALSE,FALSE,
9/20/2023,1752.87,3082.144,102949.3105,104278.5845,1013.887,434.523,101388.7,115872.8,1446.367532,1883.332281,2334.679344,1846.142599,103042.5831,TRUE,FALSE,FALSE,FALSE,
9/21/2023,1929.31,2249.856,104278.5845,104599.1305,1013.887,434.523,101388.7,115872.8,1356.206057,1775.57435,2228.522839,1551.085368,103900.3599,FALSE,FALSE,FALSE,FALSE,
9/22/2023,1024.16,2124.864,104599.1305,105699.8345,1013.887,434.523,101388.7,115872.8,853.9632212,1259.241198,1933.465608,1483.961801,105058.9323,TRUE,FALSE,FALSE,FALSE,
9/23/2023,1088.89,2656.576,105699.8345,107267.5205,1013.887,434.523,101388.7,115872.8,660.181664,1080.904636,1866.342041,1609.277023,106220.2215,TRUE,FALSE,FALSE,FALSE,
9/24/2023,1605.67,2656.576,107267.5205,108318.4265,1013.887,434.523,101388.7,115872.8,1036.561388,1395.903211,1991.657263,1917.92645,107579.777,TRUE,FALSE,FALSE,FALSE,
9/25/2023,2085.91,2656.576,108318.4265,108889.0925,1013.887,434.523,101388.7,115872.8,1427.086685,1936.933816,2300.30669,1940.452678,108172.9692,FALSE,FALSE,FALSE,FALSE,
9/26/2023,2118.28,3382.72,108889.0925,110153.5325,1013.887,434.523,101388.7,115872.8,1489.583858,1938.849658,2322.832918,1975.784907,108746.5974,TRUE,FALSE,FALSE,FALSE,
9/27/2023,2067.12,3082.144,110153.5325,111168.5565,1013.887,434.523,101388.7,115872.8,1483.44078,1891.723671,2358.165147,1864.612699,109951.0252,TRUE,FALSE,FALSE,FALSE,
9/28/2023,1558.7,2249.856,111168.5565,111859.7125,1013.887,434.523,101388.7,115872.8,1367.377664,1773.484081,2246.992939,1586.117296,111195.9738,FALSE,FALSE,FALSE,FALSE,
9/29/2023,1053.39,2430.4,111859.7125,113236.7225,1013.887,434.523,101388.7,115872.8,942.375752,1406.623219,1968.497536,1517.630416,112323.9529,TRUE,FALSE,FALSE,FALSE,
9/30/2023,1058.62,2430.4,113236.7225,114608.5025,1013.887,434.523,101388.7,115872.8,749.3292385,1072.974108,1900.010656,1632.690119,113810.7926,TRUE,FALSE,FALSE,FALSE,
10/1/2023,1456.38,2430.4,114608.5025,115582.5225,1013.887,434.523,123114.85,144841,888.9217621,1416.665547,2015.070359,1950.828017,115102.9505,FALSE,FALSE,FALSE,FALSE,
10/2/2023,2203.88,2430.4,115582.5225,115809.0425,1013.887,434.523,123114.85,144841,1445.981246,1981.304495,2333.208257,1973.911119,115352.5536,FALSE,FALSE,FALSE,FALSE,
10/3/2023,1818.65,3382.72,115809.0425,117373.1125,1013.887,434.523,123114.85,144841,1474.740927,1930.266723,2356.291359,2042.545986,116032.9385,TRUE,FALSE,FALSE,FALSE,
10/4/2023,1762.27,3082.144,117373.1125,118692.9865,1013.887,434.523,123114.85,144841,1469.43498,1905.871065,2349.909774,2498.824754,118109.6673,TRUE,FALSE,FALSE,FALSE,
10/5/2023,1876.07,2249.856,118692.9865,119066.7725,1013.887,434.523,123114.85,144841,1343.240112,1794.506565,2218.974928,2278.282005,119095.1985,FALSE,FALSE,FALSE,FALSE,
10/6/2023,1243.4,2124.864,119066.7725,119948.2365,1013.887,434.523,123114.85,144841,904.5132096,1347.347315,1923.877333,2635.54099,120458.9135,FALSE,FALSE,TRUE,FALSE,
10/7/2023,1204.77,2656.576,119948.2365,121400.0425,1013.887,434.523,123114.85,144841,806.1605567,1135.42838,1872.238723,2205.589704,120949.0562,TRUE,FALSE,FALSE,FALSE,
10/8/2023,1940.79,2656.576,121400.0425,122115.8285,1013.887,434.523,123114.85,144841,1006.722372,1299.973373,2023.318827,2359.152483,121818.405,FALSE,FALSE,FALSE,FALSE,
10/9/2023,2060.86,2656.576,122115.8285,122711.5445,1013.887,434.523,123114.85,144841,1299.987729,1922.889962,2366.59171,2791.122146,122846.0906,FALSE,FALSE,FALSE,FALSE,
10/10/2023,2052.51,3382.72,122711.5445,124041.7545,1013.887,434.523,123114.85,144841,1535.731877,2042.643949,2405.814256,2832.175062,123491.2096,TRUE,FALSE,FALSE,FALSE,
10/11/2023,2081.73,3082.144,124041.7545,125042.1685,1013.887,434.523,123114.85,144841,1521.466689,1972.654208,2366.019718,2756.83701,124716.8615,FALSE,FALSE,FALSE,FALSE,
10/12/2023,2030.58,2249.856,125042.1685,125261.4445,1013.887,434.523,123114.85,144841,1356.612611,1930.804685,2259.237127,2611.322797,125622.9113,FALSE,FALSE,FALSE,FALSE,
10/13/2023,1329.01,2124.864,125261.4445,126057.2985,1013.887,434.523,123114.85,144841,1125.730434,1459.209691,1977.720324,2656.576,126589.0105,FALSE,FALSE,TRUE,FALSE,
10/14/2023,981.36,2656.576,126057.2985,127732.5145,1013.887,434.523,123114.85,144841,1038.691309,1281.649511,1882.271147,2391.949966,127467.8885,TRUE,FALSE,TRUE,FALSE,
10/15/2023,1259.07,2656.576,127732.5145,129130.0205,1013.887,434.523,123114.85,144841,1256.746631,1560.308857,2044.43709,2167.145837,128640.5903,TRUE,FALSE,FALSE,FALSE,
10/16/2023,2308.28,2656.576,129130.0205,129478.3165,1013.887,434.523,123114.85,144841,1532.342439,2109.733763,2419.113327,2082.354385,128904.0949,FALSE,FALSE,FALSE,FALSE,
10/17/2023,2224.76,3382.72,129478.3165,130636.2765,1013.887,434.523,123114.85,144841,1537.047894,2068.97202,2431.288112,3108.07812,130361.6346,TRUE,FALSE,FALSE,FALSE,
10/18/2023,2059.81,3082.144,130636.2765,131658.6105,1013.887,434.523,123114.85,144841,1527.691621,2085.905044,2419.976632,2950.669733,131527.1362,TRUE,FALSE,FALSE,FALSE,
10/19/2023,1870.85,2249.856,131658.6105,132037.6165,1013.887,434.523,123114.85,144841,1388.928636,1964.233062,2334.776765,2545.78414,132333.5446,FALSE,FALSE,FALSE,FALSE,
10/20/2023,1429.23,2124.864,132037.6165,132733.2505,1013.887,434.523,123114.85,144841,962.9504946,1471.12261,2009.641305,2599.977829,133208.3643,FALSE,FALSE,TRUE,FALSE,
10/21/2023,1095.16,2656.576,132733.2505,134294.6665,1013.887,434.523,123114.85,144841,845.1645395,1254.099133,1927.659534,2389.480102,134027.5706,TRUE,FALSE,TRUE,FALSE,
10/22/2023,1571.21,2656.576,134294.6665,135380.0325,1013.887,434.523,123114.85,144841,1032.528964,1529.494389,2076.800036,2277.565206,135001.0217,TRUE,FALSE,FALSE,FALSE,
10/23/2023,2151.68,2656.576,135380.0325,135884.9285,1013.887,434.523,123114.85,144841,1455.107792,2122.083108,2448.095642,2387.882884,135616.2354,FALSE,FALSE,FALSE,FALSE,
10/24/2023,2015.97,3382.72,135884.9285,137251.6785,1013.887,434.523,123114.85,144841,1474.439185,2130.765959,2453.658926,2956.8864,136825.8449,TRUE,FALSE,FALSE,FALSE,
10/25/2023,1817.6,3082.144,137251.6785,138516.2225,1013.887,434.523,123114.85,144841,1459.958626,2066.123021,2447.755725,2717.093822,138151.1723,TRUE,FALSE,FALSE,FALSE,
10/26/2023,1890.68,2249.856,138516.2225,138875.3985,1013.887,434.523,123114.85,144841,1295.921132,1916.523522,2337.769947,2289.427549,138914.97,FALSE,FALSE,FALSE,FALSE,
10/27/2023,1633.86,2124.864,138875.3985,139366.4025,1013.887,434.523,123114.85,144841,870.6594724,1453.76957,1998.487896,2608.122247,139849.6607,FALSE,FALSE,FALSE,FALSE,
10/28/2023,1171.36,2656.576,139366.4025,140851.6185,1013.887,434.523,123114.85,144841,780.815716,1246.039494,1904.820543,2614.33973,140809.3822,TRUE,FALSE,TRUE,FALSE,
10/29/2023,1443.85,2656.576,140851.6185,142064.3445,1013.887,434.523,123114.85,144841,1028.464645,1538.769048,2074.190674,2340.694307,141748.4628,TRUE,FALSE,FALSE,FALSE,
10/30/2023,2118.24,2656.576,142064.3445,142602.6805,1013.887,434.523,123114.85,144841,1441.767459,2100.79027,2432.415381,2309.143853,142255.2484,FALSE,FALSE,FALSE,FALSE,
10/31/2023,2695.61,3382.72,142602.6805,143289.7905,1013.887,434.523,123114.85,144841,1437.706436,2060.319708,2486.599633,2049.368955,141956.4395,FALSE,FALSE,TRUE,FALSE,
11/1/2023,2397.03,1488,143289.7905,142380.7605,434.523,579.364,108630.75,130356.9,1510.342746,2119.49743,2541.828355,1951.914428,142844.6749,TRUE,FALSE,FALSE,FALSE,
11/2/2023,2323.94,1190.4,142380.7605,141247.2205,434.523,579.364,108630.75,130356.9,1364.515933,2002.992355,2444.373828,1647.979435,141704.7999,TRUE,FALSE,TRUE,FALSE,
11/3/2023,1674.57,1130.88,141247.2205,140703.5305,434.523,579.364,108630.75,130356.9,1158.581912,1619.366193,2140.438835,1613.83165,141186.4821,FALSE,FALSE,FALSE,FALSE,
11/4/2023,1437.59,1309.44,140703.5305,140575.3805,434.523,579.364,108630.75,130356.9,1039.091224,1442.650137,2106.29105,1741.53913,141007.4796,FALSE,FALSE,FALSE,FALSE,
11/5/2023,1973.17,1309.44,140575.3805,139911.6505,434.523,579.364,108630.75,130356.9,1185.826068,1648.010548,2233.99853,2109.109733,140711.3202,TRUE,FALSE,FALSE,FALSE,
11/6/2023,2176.74,1309.44,139911.6505,139044.3505,434.523,579.364,108630.75,130356.9,1544.285987,2235.27196,2601.569133,2126.386126,139861.2966,TRUE,FALSE,FALSE,FALSE,
11/7/2023,2284.27,1488,139044.3505,138248.0805,434.523,579.364,108630.75,130356.9,1662.398699,2138.336085,2618.845526,2091.788206,138851.8687,TRUE,FALSE,FALSE,FALSE,
11/8/2023,2062.94,1488,138248.0805,137673.1405,434.523,579.364,108630.75,130356.9,1605.095747,2035.716784,2584.247606,1986.036168,138171.1767,FALSE,FALSE,FALSE,FALSE,
11/9/2023,1963.77,1190.4,137673.1405,136899.7705,434.523,579.364,108630.75,130356.9,1114.336813,2014.547628,2478.495568,1615.480394,137324.8509,TRUE,FALSE,FALSE,FALSE,
11/10/2023,1498.14,1190.4,136899.7705,136592.0305,434.523,579.364,108630.75,130356.9,898.4676471,1654.739043,2107.939794,1535.728963,136937.3595,FALSE,FALSE,FALSE,FALSE,
11/11/2023,1198.52,1190.4,136592.0305,136583.9105,434.523,579.364,108630.75,130356.9,1073.150412,1428.830078,2028.188363,1675.339031,137068.8495,FALSE,FALSE,TRUE,FALSE,
11/12/2023,1754.97,1190.4,136583.9105,136019.3405,434.523,579.364,108630.75,130356.9,1257.911341,1652.41031,2167.798431,2069.804087,136898.7446,FALSE,FALSE,FALSE,FALSE,
11/13/2023,2042.07,1190.4,136019.3405,135167.6705,434.523,579.364,108630.75,130356.9,1539.282521,2163.32734,2562.263487,2071.96127,136049.2318,TRUE,FALSE,FALSE,FALSE,
11/14/2023,1775.84,1488,135167.6705,134879.8305,434.523,579.364,108630.75,130356.9,1568.53217,2101.303764,2564.42067,2057.814011,135449.6445,FALSE,FALSE,FALSE,FALSE,
11/15/2023,1763.32,1488,134879.8305,134604.5105,434.523,579.364,108630.75,130356.9,1491.550688,2114.071163,2550.273411,1988.100735,135104.6112,FALSE,FALSE,FALSE,FALSE,
11/16/2023,1793.59,1488,134604.5105,134298.9205,434.523,579.364,108630.75,130356.9,1280.602995,1942.758613,2480.560135,1627.286586,134438.2071,FALSE,FALSE,FALSE,FALSE,
11/17/2023,1166.15,1130.88,134298.9205,134263.6505,434.523,579.364,108630.75,130356.9,989.5307801,1525.604943,2119.745986,1505.523647,134638.2941,FALSE,FALSE,FALSE,FALSE,
11/18/2023,1291.43,1190.4,134263.6505,134162.6205,434.523,579.364,108630.75,130356.9,912.2337599,1356.282209,1997.983047,1638.992835,134611.2133,FALSE,FALSE,FALSE,FALSE,
11/19/2023,1784.2,1190.4,134162.6205,133568.8205,434.523,579.364,108630.75,130356.9,1089.295097,1505.778411,2131.452235,2060.276841,134438.6973,TRUE,FALSE,FALSE,FALSE,
11/20/2023,1832.22,1190.4,133568.8205,132927.0005,434.523,579.364,108630.75,130356.9,1469.828684,2090.809888,2552.736241,2100.479793,133837.0803,TRUE,FALSE,FALSE,FALSE,
11/21/2023,1804.03,1488,132927.0005,132610.9705,434.523,579.364,108630.75,130356.9,1458.851048,2066.698116,2592.939193,2070.250314,133193.2208,FALSE,FALSE,FALSE,FALSE,
11/22/2023,840.42,952.32,132610.9705,132722.8705,434.523,579.364,108630.75,130356.9,940.4487898,1900.330473,2562.709714,1923.187733,133693.7382,FALSE,FALSE,TRUE,FALSE,
11/23/2023,468.76,1101.12,132722.8705,133355.2305,434.523,579.364,108630.75,130356.9,569.8978443,1732.807569,2415.647133,1566.720873,133820.8314,TRUE,FALSE,TRUE,FALSE,
11/24/2023,860.26,1101.12,133355.2305,133596.0905,434.523,579.364,108630.75,130356.9,624.3950898,1301.977447,2059.180273,1422.253543,133917.224,FALSE,FALSE,TRUE,FALSE,
11/25/2023,947.96,1101.12,133596.0905,133749.2505,434.523,579.364,108630.75,130356.9,715.3901753,1076.779976,1914.712943,1593.543014,134241.6735,FALSE,FALSE,TRUE,FALSE,
11/26/2023,1800.89,1101.12,133749.2505,133049.4805,434.523,579.364,108630.75,130356.9,910.5084455,1287.761484,2086.002414,1992.655385,133941.0159,TRUE,FALSE,FALSE,FALSE,
11/27/2023,2678.91,1101.12,133049.4805,131471.6905,434.523,579.364,108630.75,130356.9,1378.772866,2099.272286,2485.114785,1990.243168,132360.8137,TRUE,FALSE,TRUE,FALSE,
11/28/2023,2461.752,1304.48,131471.6905,130314.4185,434.523,579.364,108630.75,130356.9,1348.516038,2056.417252,2482.702568,2038.253147,131048.1916,TRUE,FALSE,FALSE,FALSE,
11/29/2023,2524.4,1309.44,130314.4185,129099.4585,434.523,579.364,108630.75,130356.9,1296.607563,2057.269243,2530.712547,1870.013179,129660.0317,TRUE,FALSE,TRUE,FALSE,
11/30/2023,2070.15,1488,129099.4585,128517.3085,434.523,579.364,108630.75,130356.9,1248.170302,1935.695084,2362.472579,1010.400144,128039.7086,TRUE,FALSE,TRUE,FALSE,
12/1/2023,1748.34,716.224,128517.3085,127485.1925,434.523,1231.1485,79662.55,101388.7,1100.986279,1613.941321,2056.876369,939.9642269,127708.9327,FALSE,FALSE,FALSE,FALSE,
12/2/2023,1591.54,829.312,127485.1925,126722.9645,434.523,1231.1485,79662.55,101388.7,1137.467945,1421.677218,1986.440452,1134.25646,127027.909,FALSE,FALSE,FALSE,FALSE,
